Timestamp,Source IP,Destination IP,Hostname,Protocol,Port
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-15 12:49:21,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,156.143.59.156,3.165.181.126,server-3-165-181-126.atl59.r.cloudfront.net,UDP,443
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,64926
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,51841
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,49690
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,52245
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,54256
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,156.143.59.156,99.84.132.75,server-99-84-132-75.atl59.r.cloudfront.net,TCP,443
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,99.84.132.75,156.143.59.156,Unknown,TCP,59457
2025-10-15 12:49:21,99.84.132.75,156.143.59.156,Unknown,TCP,59457
2025-10-15 12:49:21,156.143.59.156,99.84.132.75,server-99-84-132-75.atl59.r.cloudfront.net,TCP,443
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,53449
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,62063
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,56031
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,156.143.59.156,160.79.104.10,Unknown,TCP,443
2025-10-15 12:49:21,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,156.143.59.156,160.79.104.10,Unknown,TCP,443
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,54.187.119.242,156.143.59.156,Unknown,TCP,59471
2025-10-15 12:49:21,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,160.79.104.10,156.143.59.156,Unknown,TCP,59194
2025-10-15 12:49:21,156.143.59.156,160.79.104.10,Unknown,TCP,443
2025-10-15 12:49:21,10.102.8.98,156.143.59.156,Unknown,UDP,60521
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,54.147.128.87,156.143.59.156,Unknown,TCP,59476
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.147.128.87,ec2-54-147-128-87.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,18.97.36.18,ec2-18-97-36-18.compute-1.amazonaws.com,TCP,443
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,156.143.59.156,54.186.11.217,ec2-54-186-11-217.us-west-2.compute.amazonaws.com,TCP,443
2025-10-15 12:49:21,156.143.59.156,239.255.255.250,Unknown,UDP,1900
2025-10-15 12:49:21,18.97.36.18,156.143.59.156,Unknown,TCP,59478
2025-10-15 12:49:21,34.54.194.141,156.143.59.156,Unknown,UDP,59370
2025-10-15 12:49:21,156.143.59.156,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:21,54.186.11.217,156.143.59.156,Unknown,TCP,59477
2025-10-15 12:49:21,35.186.224.24,156.143.59.156,Unknown,UDP,59920
2025-10-15 12:49:22,156.143.59.156,156.143.63.255,Unknown,UDP,137
2025-10-15 12:49:22,156.143.59.156,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-15 12:49:22,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:22,3.165.181.126,156.143.59.156,Unknown,UDP,52261
2025-10-15 12:49:22,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:49:22,35.186.224.24,156.143.59.156,Unknown,TCP,64445
2025-10-15 12:49:22,156.143.59.156,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-15 12:49:22,156.143.59.156,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-15 12:49:22,17.57.144.151,156.143.59.156,Unknown,TCP,59467
2025-10-15 12:49:22,108.177.122.95,156.143.59.156,Unknown,UDP,55037
2025-10-15 12:49:22,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-15 12:49:22,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:49:23,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:49:23,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:23,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:23,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:23,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:49:23,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:49:23,156.143.59.156,156.143.63.255,Unknown,UDP,137
2025-10-15 12:49:23,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:49:23,156.143.59.156,239.255.255.250,Unknown,UDP,1900
2025-10-15 12:49:23,156.143.59.156,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-15 12:49:23,156.143.59.156,54.187.119.242,ip-54-187-119-242.stripe.com,TCP,443
2025-10-15 12:50:02,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:50:02,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:50:02,156.143.59.156,17.57.144.151,Unknown,TCP,5223
2025-10-15 12:50:02,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:02,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:02,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:03,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:03,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:03,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:03,156.143.59.156,156.143.63.255,Unknown,UDP,57621
2025-10-15 12:50:03,156.143.59.156,54.187.119.242,Unknown,TCP,443
2025-10-15 12:50:03,156.143.59.156,224.0.0.251,Unknown,UDP,5353
2025-10-15 12:50:06,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-15 12:50:06,156.143.59.156,224.0.0.2,Unknown,Other,
2025-10-15 12:50:06,156.143.59.156,224.0.0.251,Unknown,Other,
2025-10-15 12:50:06,35.186.224.9,156.143.59.156,Unknown,TCP,64456
2025-10-15 12:50:06,156.143.59.156,35.186.224.9,Unknown,TCP,443
2025-10-15 12:50:06,10.128.128.128,224.0.0.1,Unknown,Other,
2025-10-15 12:50:06,156.143.59.156,224.0.0.251,Unknown,UDP,5353
2025-10-15 12:50:06,156.143.59.156,224.0.0.251,Unknown,UDP,5353
2025-10-15 12:50:06,35.186.224.24,156.143.59.156,Unknown,TCP,64458
2025-10-15 12:50:06,156.143.59.156,35.186.224.24,Unknown,TCP,443
2025-10-15 12:50:06,35.186.224.24,156.143.59.156,Unknown,TCP,64457
2025-10-15 12:50:06,156.143.59.156,35.186.224.24,Unknown,TCP,443
2025-10-15 12:50:06,35.186.224.30,156.143.59.156,Unknown,TCP,59319
2025-10-15 12:50:06,156.143.59.156,35.186.224.30,Unknown,TCP,443
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.48.8,156.143.59.156,Unknown,UDP,68
2025-10-15 12:50:06,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:06,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:06,10.102.8.98,156.143.59.156,Unknown,UDP,64118
2025-10-15 12:50:06,10.102.8.98,156.143.59.156,Unknown,UDP,61438
2025-10-15 12:50:06,10.102.8.98,156.143.59.156,Unknown,UDP,56543
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.59.156,10.102.8.98,Unknown,UDP,53
2025-10-15 12:50:06,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:06,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:06,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:06,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:06,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:06,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:06,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,156.143.59.156,224.0.0.251,Unknown,UDP,5353
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,51550
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,62959
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,53319
2025-10-15 12:50:07,17.253.7.136,156.143.59.156,Unknown,TCP,59479
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,443
2025-10-15 12:50:07,17.253.7.136,156.143.59.156,Unknown,TCP,59479
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,17.253.7.136,156.143.59.156,Unknown,TCP,59479
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,17.253.7.136,156.143.59.156,Unknown,TCP,59479
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,Unknown,TCP,443
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,Unknown,TCP,80
2025-10-15 12:50:07,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:07,156.143.59.156,156.143.165.77,Unknown,TCP,60224
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:07,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:07,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:07,156.143.59.156,156.143.165.77,carpas-iphone.fu.campus,TCP,60224
2025-10-15 12:50:07,156.143.59.156,156.143.165.77,carpas-iphone.fu.campus,TCP,60224
2025-10-15 12:50:07,17.253.7.136,156.143.59.156,Unknown,TCP,59479
2025-10-15 12:50:07,156.143.59.156,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,80
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,156.143.165.77,156.143.59.156,Unknown,TCP,7000
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59480
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59481
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,59007
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,64234
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,61980
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,63189
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,64089
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,50573
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,52342
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,50955
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,52394
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59483
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59482
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,443
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,156.143.59.156,8.8.4.4,dns.google,TCP,853
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,61263
2025-10-15 12:50:07,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59483
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59482
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59483
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59483
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59483
2025-10-15 12:50:07,10.102.8.98,156.143.59.156,Unknown,UDP,64324
2025-10-15 12:50:07,8.8.4.4,156.143.59.156,Unknown,TCP,59482
